Minimum score,NEECHAM item,Mean,SD,Maximum score
Attention processing score 0 to 4Command processing score 0 to 5),3.654.56,0.740.94,01,45
Attention processing score 0 to 4Command processing score 0 to 5)Orientation processing (score 0 to 5),4.564.42,0.941.08,010,55
Command processing score 0 to 5)Orientation processing (score 0 to 5)Appearance behavior score 0 to 2),4.564.42L1,0.941.08,00,552
Orientation processing (score 0 to 5)Appearance behavior score 0 to 2),4.42L13.62,1.080.49,00,524
Motor behavior score 0 to 4,3.623.69,0600.75,00,44
000,442,Verbal behavior score 0 to 4,3.623.69,0.75003
Verbal behavior score 0 to 4Vital function stability score 0 to 2)Oxygen saturation stability score O to 2),3.691.721.74,0.75003003,000,422
Vital function stability score 0 to 2)Oxygen saturation stability score O to 2),1.721.741.52,0030030.76,000,222
Oxygen saturation stability score O to 2)Urinary continence score 0 to 2),1.741.52,0030.76,00,22
Total NEECHAM score (score 0 to 30),26.69,4.99,630,None
